distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
22.50957565,8.155625556,0.27577388,1,0,0,0,0
33.85861264,40.08024411,6.160358999,1,0,0,0,0
19.46062722,5.345065272,0.779626537,1,0,0,0,0
21.31795428,1.637840525,1.756227077,1,0,0,1,0
10.64566457,2.154725535,1.582418593,1,0,0,1,0
1.23311193,0.208514792,0.860829223,0,0,0,1,0
58.88834205,0.997759032,3.788434357,1,0,0,0,0
0.337068523,8.398693568,0.720228903,0,0,0,0,0
239.9016108,23.21247678,0.34284519,1,0,0,0,0
6.883352887,0.050609689,0.448571654,1,1,0,0,0
43.00495738,34.5054074,1.364036268,1,1,0,1,0
51.26180956,0.597104339,1.764374176,1,0,1,1,0
17.5472232,1.083634744,0.300628632,1,0,0,1,0
2.390265435,0.081483609,0.530189359,1,0,0,1,0
21.62171026,0.493213646,0.653261067,1,0,0,1,0
30.95191652,0.773195143,0.831808226,1,0,0,1,0
2.620528425,2.458439847,4.250761555,1,1,0,1,1
104.0163217,0.242796716,2.397074485,1,0,0,1,1
22.19632049,0.127826315,3.04658492,1,1,0,1,0
13.44313596,0.373507418,0.28589805,1,0,0,1,0
8.940237592,46.28343767,3.585551164,1,0,1,1,0
2.726173508,2.950226118,0.183077365,1,0,0,1,0
2.95241258,95.97675396,1.110461876,1,0,0,0,0
35.0510201,10.042698,0.279103244,1,1,0,1,0
9.177628995,0.324424721,2.664120473,1,0,0,0,0
4.685987342,0.771561743,0.534008685,1,0,0,1,0
114.519529,1.742504954,0.432722334,1,0,0,0,0
8.001537189,0.15562128,0.678253619,1,1,0,0,0
34.88843846,0.016035497,0.784472874,1,0,0,1,0
1.111508707,7.548684714,1.17617794,0,0,0,1,0
17.35978061,0.318339529,1.845068334,1,1,0,1,0
5.020215309,1.432167878,2.413106124,1,1,0,1,0
5.757141277,11.16598673,4.776925513,1,0,1,0,0
7.840556269,0.24556769,1.666696988,1,0,0,0,0
49.0230217,4.426953126,0.565978226,1,0,0,1,0
44.02880573,3.761433517,1.69602177,1,0,0,1,0
48.18507509,7.476880357,1.397695255,1,0,0,1,0
1.685644163,1.023344549,2.048208837,0,0,0,0,0
1.518590664,0.224595915,0.206310297,0,0,0,1,0
132.3151039,0.232810918,0.546904496,1,0,0,0,0
3.92134912,0.404483819,0.416513134,1,0,0,1,0
5.302064849,0.00274575,2.082995945,1,1,0,0,0
4.930162342,0.03850451,0.260974613,1,0,0,1,0
0.792097558,0.039189772,0.744752047,0,0,1,1,0
3.871524291,0.141170883,13.38025773,1,0,0,0,0
24.39615433,2.277082564,3.480869061,1,1,0,1,0
12.37096397,85.41084987,0.663574435,1,0,0,1,1
25.81529842,20.73082803,0.326261876,1,0,0,1,0
49.45309301,11.64332644,11.9562286,1,0,0,1,1
33.80001043,0.325932374,1.350910639,1,1,0,1,0
0.438921715,0.064389287,11.71111122,0,1,0,0,0
8.538776305,2.899471256,0.133194201,1,1,0,0,0
11.08282878,0.150137666,0.220032545,1,1,0,0,0
12.24137906,4.505982953,0.189448352,1,0,0,1,0
3.656255211,8.658162974,1.068513556,1,1,0,1,0
5.951497639,2.385264173,1.202863045,1,1,0,0,0
43.22138164,9.946611924,2.809346019,1,0,0,0,0
10.49103467,18.41574694,8.339846149,1,1,0,1,1
10.82175004,0.175328869,0.231574088,1,0,0,0,0
29.98733349,0.516290225,0.59647541,1,0,0,0,0
3.188303339,1.938727661,2.16971596,1,0,0,1,0
0.438442324,1.851352309,0.100505106,0,0,0,1,0
35.0548692,0.737365918,0.928661877,1,0,0,1,0
519.7165817,2.98636835,0.476431387,1,0,0,0,0
12.9032956,1.220826214,0.891210844,1,1,0,0,0
41.75764786,0.511539456,1.768476707,1,0,0,1,0
109.0131805,2.177766902,0.152179414,1,0,0,1,1
15.55527525,0.059147456,1.46722255,1,0,0,1,0
3.12108824,5.500220669,0.3723755,1,0,0,0,0
29.65074663,0.525377947,3.180480895,1,1,0,0,0
1.857635126,1.439431995,0.24024951,0,1,0,1,0
20.80388008,0.009274346,0.809926691,1,0,0,1,0
3.560242426,0.452324357,1.092336828,1,0,0,0,0
9.461311769,1.805093044,0.40885433,1,1,0,1,0
1.551983107,0.97902087,0.403268882,0,0,0,1,0
7.21598661,1.835657439,0.703377992,1,0,0,0,0
17.75757518,1.789755185,2.546332507,1,1,0,1,0
28.40943459,0.209143203,2.898986739,1,0,0,1,0
73.75143098,1.572874388,0.604641398,1,0,1,1,0
58.00193421,0.836934111,3.189384038,1,0,0,1,0
25.60475084,0.638552229,0.614424202,1,0,0,0,0
9.445711859,15.56526629,1.761121415,1,0,0,0,0
40.65957194,1.768547756,0.503056732,1,0,0,1,0
3.04431747,3.681299595,2.312696082,1,1,0,1,0
9.505347849,3.591840405,1.772406697,1,1,0,0,0
77.03653622,0.97479521,1.691213965,1,0,0,1,0
2.227603211,24.40423096,0.330591722,1,1,0,1,0
162.874418,20.58897589,0.809001883,1,1,0,0,0
19.83432951,1.533936283,0.6446576,1,1,0,1,0
62.49089743,1.489223873,0.897850174,1,0,0,1,0
5.252709007,63.95453742,0.505980516,1,1,0,1,0
32.20886049,1.09095195,0.328958776,1,0,0,0,0
8.116559159,0.20432992,4.819673944,1,0,0,1,1
1.682807796,0.532223527,0.39802074,0,0,0,0,0
49.85517957,0.705164215,8.12463162,1,0,0,0,0
3.537605256,0.04233103,0.732161167,1,1,0,0,0
97.9396321,1.708958471,0.536690248,1,1,0,1,0
6.279205813,0.027553191,0.338722867,1,1,0,1,0
8.176753483,3.035736705,0.487174894,1,0,0,1,0
62.32394966,0.676138457,1.575008795,1,0,0,1,0
47.28029096,65.75253269,0.990854492,1,0,0,0,0
14.28759098,0.12982505,0.755612474,1,0,0,1,0
15.58782576,16.7030261,0.503624353,1,0,0,1,0
43.16253278,3.864748761,0.330668934,1,1,0,1,0
11.62561149,7.752555606,6.970486847,1,0,0,1,1
0.79178614,5.403862177,2.647062115,0,0,0,1,0
4.629219412,0.315503877,1.005923486,1,0,0,1,0
13.379202,0.485093789,1.133060742,1,0,0,0,0
13.80535183,7.492411089,1.885500854,1,1,0,0,0
78.51572183,4.681001824,0.249834126,1,0,0,0,0
1.792749721,0.354160853,1.887717009,0,0,0,1,0
16.58571628,0.094914081,0.207410996,1,1,0,1,0
3.484006458,9.742733197,0.735439284,1,0,0,0,0
1.806014761,0.225845029,0.882067101,0,0,0,0,0
37.1941517,1.961465615,0.103135545,1,0,0,0,0
576.6159136,49.88478308,0.923065517,1,0,0,0,0
1.083526135,0.101576925,0.345016883,0,1,0,1,0
1.794966301,0.008870395,0.258602339,0,1,0,1,0
2.855607664,0.245281805,1.706228409,1,0,0,0,0
31.65276086,0.562143567,0.899141195,1,0,0,1,0
10.15280667,1.844908648,0.270552452,1,1,0,0,0
8.875355914,0.34205208,0.525914525,1,0,0,1,0
7.615807982,7.436862894,3.356955278,1,1,0,1,0
5.593375042,0.182651943,2.428677015,1,0,0,1,0
10.92899129,20.77371642,2.105168177,1,0,0,0,0
18.47430776,0.895525988,0.358255698,1,1,0,1,0
34.31175846,0.086006326,12.34643338,1,0,0,1,1
28.41100911,0.419789172,0.622094115,1,1,0,1,0
17.90946719,1.51862294,0.669924708,1,0,0,1,0
15.37180527,0.131342062,1.114724515,1,1,0,1,0
353.4245838,0.138347334,0.386021105,1,0,0,0,0
34.28147783,1.257941154,2.606884891,1,1,0,1,0
1.939055355,0.05176738,1.803982774,1,1,0,1,0
1.265616642,0.3442146,0.517665218,0,0,0,1,0
4.026456466,0.599880333,1.140936351,1,0,0,1,0
3.707699809,5.003738612,1.859346072,1,1,0,0,0
1.974271236,0.35753428,0.62837305,1,1,0,1,0
0.881470591,4.097320882,6.904634734,0,0,0,1,1
3.326478343,24.25818222,0.893564833,1,1,0,1,0
12.60202366,0.078543114,0.808988658,1,0,1,1,0
14.45098538,2.087382411,5.884840672,1,0,0,1,1
70.03506836,0.195650888,1.030112773,1,0,1,0,0
10.28429408,1.907894442,2.248608792,1,0,0,1,0
100.7862894,0.076298637,0.834995021,1,1,0,0,0
1.887441325,0.108411586,1.202073848,0,1,0,0,0
9.11474204,150.7767441,0.655682065,1,0,0,1,1
5.249126496,2.886519239,0.676223222,1,0,0,1,0
4.896772903,15.90389132,3.586828482,1,1,0,1,0
2.288299742,0.102481974,2.900088667,1,0,0,1,0
2.31506155,14.63809033,1.77849452,1,0,1,1,0
24.01471651,0.168913402,1.015090958,1,1,0,0,0
62.2288217,4.280798436,1.065107538,1,0,0,0,0
5.341277667,0.075693082,2.158028159,1,0,0,1,0
1.111062052,0.119050944,0.930218358,0,0,0,1,0
6.200913597,12.80969277,0.182446495,1,1,0,0,0
55.73952318,13.00393112,2.794499611,1,0,0,0,0
9.681209198,8.169415543,0.426148902,1,1,0,1,0
29.54063684,1.024790521,0.440627432,1,1,0,0,0
0.394837334,15.89381181,0.851848798,0,0,1,1,0
2.998217948,0.370624638,1.254414526,1,0,0,1,0
1.070575322,0.513016338,0.922560769,0,0,0,1,0
47.62248569,0.353948943,0.939651469,1,1,0,0,0
16.31335318,0.569638693,0.799304375,1,0,0,1,0
0.598017282,0.325525718,0.952259863,0,0,0,0,0
41.26596947,1.323455774,0.813034244,1,1,0,0,0
22.55070224,6.004384259,1.445528949,1,1,0,1,0
15.98933484,0.12938905,0.240898217,1,1,0,1,0
29.48510594,17.58500496,0.354387644,1,0,0,1,0
49.2424424,1.182669151,5.713600129,1,0,0,0,0
6.711006899,0.214792723,2.784167389,1,1,1,1,0
2.385038485,0.586065623,1.980758782,1,0,0,1,0
87.77636173,0.646623081,1.084604342,1,1,0,1,0
150.3657843,0.765542686,0.802371817,1,1,1,1,0
21.3414956,4.427263758,1.568168651,1,1,0,1,0
18.69645418,0.415374107,0.289236845,1,0,0,1,0
5.848503709,0.203463708,0.217278995,1,0,0,1,0
3.46914312,2.306208406,1.830467484,1,0,0,0,0
6.556053211,1.916930628,3.899833755,1,1,0,1,0
6.132550718,2.130677071,0.302715568,1,1,0,1,0
20.06153552,3.75156816,4.423156328,1,1,0,1,1
20.94623149,2.227171057,0.749617198,1,0,0,1,0
10.84296809,0.032429843,1.035290234,1,0,0,1,0
5.168122189,0.096642467,0.451091895,1,1,0,1,0
1.531259176,126.7369334,0.428770234,0,0,1,0,0
11.00634352,2.128074476,5.542211873,1,0,1,1,0
20.57026674,0.438640063,0.848706192,1,1,0,0,0
8.909195429,0.840466399,1.016314456,1,0,0,1,0
88.75837372,4.347132453,0.12928952,1,1,0,1,0
40.88682896,0.37159758,1.182264347,1,0,0,1,0
56.20790552,2.042713383,1.076430449,1,1,0,1,0
18.54879624,1.763477481,0.695622822,1,1,0,1,0
6.08197264,0.395729641,0.175490709,1,0,0,0,0
0.196569009,1.248742374,0.33820114,0,1,0,1,0
51.81564907,0.204213965,0.174810459,1,1,1,0,0
6.581269693,3.051037176,2.380007221,1,1,0,1,0
1.887322965,0.208624823,0.143520889,0,0,0,0,0
2.847940746,0.178067589,0.634535834,1,0,0,0,0
0.866234475,1.071983618,1.565077927,0,0,0,1,0
8.500741936,3.796385021,0.801815698,1,1,0,0,0
71.11622385,0.805548155,8.456984806,1,0,0,0,0
13.78846142,3.363072054,0.516413319,1,1,0,1,0
11.33466485,0.52959622,2.382705679,1,0,0,0,0
14.08220262,0.039427328,0.525521443,1,0,0,0,0
78.12015931,8.348491976,0.696058451,1,1,0,1,0
133.6336646,1.358534279,0.70002643,1,0,0,0,0
31.40688338,15.38911843,1.175389685,1,0,1,0,0
7.15615158,36.38532593,3.178785647,1,0,0,1,0
157.3859481,0.542004604,0.438568289,1,0,0,0,0
1.026671261,0.040576832,1.586486318,0,0,0,0,0
29.32939736,0.696696095,3.608142847,1,0,0,1,0
53.5272034,0.475254663,1.045976013,1,1,0,1,0
4.275181764,2.373951524,1.198038741,1,0,0,1,0
4.859717408,15.66720651,2.016626093,1,0,0,0,0
9.380581294,0.320722491,0.17283327,1,0,0,0,0
72.37978885,0.081931131,1.04317491,1,0,0,1,0
0.436892388,4.80175777,2.887989509,0,1,0,1,0
1.782374107,7.176341136,3.963224675,0,1,0,1,0
14.70151728,0.234934683,3.693816384,1,1,0,0,0
8.623235184,11.95108769,1.947458722,1,0,0,0,0
63.03118478,1.241998767,1.163253185,1,0,1,0,0
401.7235592,1.845076528,1.079117406,1,0,0,1,1
0.823649863,0.198022668,0.745014285,0,0,1,0,0
12.01610611,0.261475943,0.858735067,1,1,0,0,0
10.35110413,1.854927364,0.291564261,1,0,1,1,0
13.78359041,18.16406604,0.966722801,1,0,0,1,0
8.72712486,0.050671519,2.165810662,1,1,0,1,0
8.134992908,1.469293737,0.994331229,1,0,0,0,0
7.064884874,0.096139946,2.450934695,1,1,0,0,0
2.534206713,0.038265019,0.632375535,1,1,0,0,0
20.77239037,0.165590192,0.171335249,1,1,0,0,0
4.693525694,0.353481389,0.401993638,1,0,0,1,0
0.636225039,0.0763857,2.67797841,0,1,1,1,0
29.23663307,1.480620217,0.645516339,1,1,0,0,0
10.42171938,4.09494542,0.810487496,1,1,0,1,0
6.304502118,8.415627052,0.06773003,1,0,0,1,0
6.55269013,0.285702813,1.180325721,1,0,0,1,0
313.5795178,0.288430562,0.928717705,1,0,0,0,0
9.346362594,0.206760688,0.839443887,1,1,1,0,0
10.00838068,1.546146342,1.149081793,1,0,0,1,0
68.21735625,0.847963904,2.571720219,1,0,0,1,0
23.28630255,6.858278703,0.945349288,1,0,0,1,0
9.373555316,0.572388724,0.211193703,1,1,0,1,0
21.96248956,0.237875102,0.579123138,1,0,0,1,0
4.844096943,0.359185859,0.190255649,1,0,0,1,0
35.6706891,0.817934116,0.79794275,1,1,1,0,0
24.49251499,5.207296416,4.093965426,1,0,0,1,1
52.97886828,1.15244221,0.37337838,1,0,0,0,0
4.423643019,1.475726162,0.588744255,1,0,0,1,0
2.997559921,0.486350012,0.583755174,1,1,0,0,0
4.876637747,1.049230074,5.098918318,1,0,1,1,0
7.160938433,2.767246029,3.854979442,1,1,0,0,0
185.5695647,0.423271466,2.002816689,1,1,0,1,0
96.20807562,1.720503964,1.327618554,1,0,0,1,0
7.535451894,1.011834676,1.150628484,1,1,0,1,0
8.640490595,19.52109987,0.177820514,1,1,0,1,0
9.435297548,0.06110295,2.940457977,1,1,0,1,0
15.41415424,0.483543043,1.903915172,1,0,0,0,0
16.39788684,4.330643526,2.640946352,1,0,0,1,0
2.776046309,0.711232791,0.486543455,1,0,0,1,0
3.162953068,12.81537293,2.151232179,1,0,0,0,0
0.559345559,0.106176524,9.040403284,0,0,1,0,0
9.650045999,2.402495827,0.682786245,1,0,0,1,0
20.80915629,0.172268243,2.10134244,1,0,0,0,0
4.404073253,0.095687981,2.850580722,1,1,0,1,0
2.538418735,2.495266882,2.045129643,1,0,0,0,0
2.047509736,1.879937386,0.372230752,1,1,0,1,0
4.128732154,6.670268458,3.163529842,1,0,0,1,0
67.67318539,3.563285193,0.664588455,1,0,0,1,0
76.18835979,3.422622269,0.782391651,1,0,0,1,0
1.572835031,1.836917308,0.851024266,0,1,0,1,0
28.40348269,4.127684438,0.974336622,1,1,0,1,0
3.982649805,0.155614961,3.68166865,1,0,0,0,0
2.364699154,0.317959209,0.479611934,1,0,0,1,0
120.7072137,0.37580144,0.166894736,1,1,0,1,0
6.816758174,0.274292661,0.54201473,1,0,0,1,0
14.37933007,1.260278825,0.553195672,1,0,0,1,0
8.152478316,76.83582575,0.623344281,1,0,0,1,1
16.73290735,0.798933043,1.248935252,1,0,0,1,0
31.59686546,2.38423029,0.170109331,1,0,0,1,0
14.40004308,0.355513895,0.361023253,1,0,0,1,0
0.353534781,0.078857819,0.762510983,0,0,0,0,0
18.68536821,0.111196802,0.246646501,1,1,1,0,0
8.440105551,0.083623882,0.525849397,1,0,0,0,0
0.51337822,0.468368057,0.500356791,0,0,0,1,0
8.146105838,5.071431058,0.340288003,1,0,0,1,0
22.03975101,27.08717146,0.993878465,1,0,0,1,0
4.852081749,0.239911481,2.053627009,1,1,0,1,0
1.498467779,0.487077204,0.619100468,0,1,0,0,0
5.459226591,0.12845613,0.973678285,1,0,1,1,0
1.256526661,4.759598686,0.600199289,0,1,0,1,0
2.022482879,0.219397427,2.162196339,1,0,0,1,0
0.442520598,4.376835873,3.065556256,0,1,0,0,0
12.06105491,3.964581466,1.340525368,1,0,0,1,0
30.81468654,0.648801267,2.108071238,1,0,1,0,0
11.49649322,0.499642069,0.281114749,1,0,0,1,0
12.83056379,0.084094372,0.65103409,1,0,0,1,0
27.44363549,1.446652855,0.956328157,1,1,0,1,0
15.87077982,0.796033323,0.321462133,1,1,0,1,0
1.873481568,2.828702073,0.939811524,0,1,0,1,0
48.37628819,0.005498921,0.367146844,1,1,0,1,0
5.369525162,0.167545151,1.188016899,1,0,1,1,0
47.81138126,0.739196523,0.315873908,1,1,0,0,0
8.289835917,0.794732064,1.54629395,1,1,0,0,0
12.0816609,6.615305263,2.307031237,1,0,1,0,0
42.97554567,0.14762162,0.413030456,1,0,0,1,0
5.114349311,1.131745878,1.218602152,1,1,0,1,0
17.34505908,0.089652288,0.509868826,1,0,0,1,0
14.20985674,35.83001888,1.367526335,1,0,0,1,0
85.05115136,0.330377528,1.65392318,1,0,0,1,0
25.809556,0.102129753,0.279866867,1,1,0,1,0
41.55920054,1.39679347,0.588670544,1,1,0,1,0
73.16586656,1.219058052,0.199219907,1,1,0,1,0
31.3240585,0.523323951,1.301421027,1,1,0,1,0
1.464549645,4.519535645,0.663386449,0,1,0,1,0
1002.252888,7.02937685,2.886316126,1,1,1,1,0
0.44528909,0.060355336,3.86107889,0,1,0,0,0
2.500449792,0.95577202,2.603453251,1,0,0,1,0
1.205562598,9.774017604,1.924296646,0,0,0,1,0
69.90505019,0.297770626,0.290036471,1,1,1,1,0
16.42506688,0.934414909,2.687297291,1,0,1,1,0
33.50694487,0.204131194,0.070163908,1,1,0,1,0
3.91878948,1.133153049,2.262902678,1,1,0,1,0
2.335809814,0.141137661,0.482129273,1,1,0,1,0
0.562359526,0.490137367,3.514166607,0,0,1,1,0
6.142277089,10.58930426,1.383937287,1,1,0,0,0
0.451350043,4.241276987,0.445748093,0,1,0,1,0
25.31846308,4.086140734,3.702739446,1,0,0,1,0
1.411770075,0.123744963,0.593254932,0,1,0,0,0
4.495652373,2.047183911,0.78683131,1,1,0,1,0
141.2562402,0.258673517,3.793159954,1,1,0,1,0
16.82408857,0.388289301,0.407947634,1,1,0,1,0
10.79158568,1.416524136,0.264150196,1,0,0,1,0
5.863487616,0.983619618,0.416892647,1,1,0,0,0
10.76485584,17.49381662,2.714544236,1,0,0,1,0
10.20699273,1.278253747,1.86860202,1,0,0,1,0
32.82424514,0.051076741,0.345617322,1,0,0,1,0
141.1576242,5.721726784,0.835007505,1,0,0,1,1
2.782249082,1.006024696,2.66602981,1,0,0,1,0
22.89051064,0.028542211,0.417934085,1,0,0,1,0
26.54084805,0.111532015,0.926991966,1,0,0,1,0
27.94425749,0.459642288,0.319175892,1,0,0,1,0
27.21895704,0.318506774,0.588025693,1,0,0,1,0
5.781404868,0.652306446,0.759639959,1,0,0,1,0
1.311348789,7.367788518,0.942142101,0,1,0,0,0
13.39974165,1.152387557,0.502296478,1,0,0,1,0
18.95911324,0.258850145,1.389899174,1,0,0,1,0
20.49202968,0.06718002,0.081271001,1,0,0,0,0
111.0854327,1.464381551,0.930543266,1,0,0,1,1
7.387252217,1.218676051,5.141723344,1,0,0,1,1
3.357119657,0.025417239,0.688196188,1,0,0,1,0
10.57212137,1.3314472,2.136915486,1,0,0,1,0
34.91492566,0.179139874,0.453771822,1,0,0,0,0
2.526961399,0.077891446,2.619484544,1,0,0,1,0
68.64923888,0.500598855,0.874489757,1,1,0,0,0
2.528242771,0.960498787,0.936054872,1,1,0,1,0
4.40232361,1.39271337,0.877455442,1,0,0,1,0
8.631808321,0.451073362,0.791887675,1,0,0,1,0
6.978244673,1.508270996,0.285204512,1,0,0,1,0
27.48797492,0.57826459,0.859113073,1,1,0,1,0
3.166309895,0.507004576,0.156350734,1,0,0,0,0
21.86147204,1.020476046,0.403965807,1,0,0,0,0
0.734294869,0.099244399,8.676791275,0,1,0,0,0
28.69238523,4.792421939,3.125455197,1,1,0,0,0
48.52880807,0.603955006,0.924601273,1,1,0,1,0
24.56676335,0.340693227,1.182198298,1,1,0,1,0
90.66827945,3.363020024,0.732585162,1,1,0,1,0
7.47298287,11.44149517,1.257018896,1,0,0,0,0
30.59881275,0.92778559,0.669517493,1,0,0,1,0
137.3534207,0.100507718,2.723093893,1,1,0,1,0
210.4377307,0.221583335,2.279721318,1,0,0,1,1
1.058624622,57.08146319,1.582944137,0,0,0,1,1
15.61980639,0.133818461,1.224508841,1,1,0,1,0
3.16532151,6.648126766,1.253115672,1,1,0,1,0
22.3014943,0.274157194,0.680991765,1,1,0,0,0
3.951928425,6.613553054,0.588537006,1,0,0,1,0
0.726928654,0.226902213,2.196317153,0,1,0,1,0
28.00399288,0.319049941,21.56953542,1,1,0,1,1
103.1118892,0.6554741,1.268225661,1,0,1,0,0
18.01741775,7.438965578,0.422780546,1,1,0,1,0
10.97294458,1.589879854,3.00725753,1,0,0,1,0
26.12210105,0.461699166,1.134897196,1,1,0,1,0
404.5181282,0.101925117,1.885594669,1,0,0,0,0
60.78440927,0.031149524,0.477571513,1,1,0,1,0
26.473386,0.224533246,3.494260267,1,0,0,0,0
7.345703098,0.533897304,1.288854409,1,0,0,0,0
11.60693992,1.894526522,7.213233728,1,0,0,1,1
4.092805241,0.267741403,5.436261202,1,0,0,1,1
1.026654086,3.776637678,0.61953404,0,1,1,0,0
2.317985074,0.882587818,5.313407551,1,0,0,1,1
50.30670444,0.502694205,0.19528024,1,1,0,1,0
4.410694649,1.914284635,0.076566047,1,0,0,0,0
16.9200425,0.12630037,1.883746115,1,1,0,1,0
1.970608299,1.720544485,1.366019152,1,0,0,1,0
24.15801165,0.322881397,0.817143346,1,1,0,1,0
0.702909081,0.649309908,0.38650476,0,0,1,1,0
18.18268887,0.213748604,2.986564255,1,1,0,1,0
9.976412002,0.53707169,0.762308656,1,0,0,0,0
51.46404942,1.371197947,4.734450373,1,0,0,1,1
1.151964559,1.706210637,1.55021871,0,0,0,1,0
1.174078478,0.052463213,0.419782154,0,1,0,0,0
16.12420081,0.309452927,0.452674349,1,0,0,0,0
21.17082214,2.99936553,1.831103317,1,0,0,1,0
128.1166862,4.164365078,0.707031056,1,1,0,1,0
2.177603465,13.04907616,1.229799382,1,0,0,1,0
13.92983745,10.45418338,11.15236167,1,1,0,1,1
2.454771148,1.64633141,1.188272361,1,0,1,0,0
0.77736894,0.223527289,1.351731132,0,0,0,1,0
1.868699192,4.586267064,0.198419362,0,1,0,0,0
2.49244123,0.657875445,0.433094621,1,0,0,0,0
30.34058426,10.41374045,1.222408225,1,0,0,0,0
25.27447033,0.010927782,2.603665869,1,1,0,1,0
0.99811334,0.642994119,1.635290323,0,0,0,0,0
3.009706099,0.096351323,0.293968316,1,0,0,1,0
3.354345094,11.8449061,0.569864495,1,0,0,1,0
0.780037925,0.025701846,0.633624446,0,0,1,1,0
2.065344957,0.377150556,1.396167492,1,0,0,1,0
25.59179724,0.12303405,5.345534863,1,0,0,1,1
45.02032268,27.8296343,0.128390027,1,0,1,1,0
5.292441813,0.093826458,1.406113376,1,0,0,1,0
2.663093646,2.171251821,3.416003796,1,0,0,1,0
4.458078806,2.020826067,5.698516223,1,0,0,0,0
27.14692541,0.084521558,2.586712956,1,0,0,0,0
8.119748342,2.437311844,14.87467417,1,1,0,0,0
0.367620933,0.461630142,0.203348246,0,1,0,0,0
20.19899239,0.737742438,8.003745329,1,0,0,1,1
1.079133077,0.963958877,3.102236098,0,0,0,1,0
61.81522015,0.86200931,2.990777671,1,0,0,0,0
44.48691908,0.113170081,0.380409359,1,0,0,1,0
6.554596837,2.699998052,4.362285726,1,0,0,1,1
8.193919453,2.040045499,2.299456383,1,0,0,0,0
57.17897327,3.056576397,0.161009535,1,0,0,1,0
5.099655629,0.039864805,14.33067108,1,1,0,1,1
23.1561583,0.418604703,3.278163272,1,0,0,1,0
5.453140143,0.40913622,0.200697246,1,0,0,1,0
26.43091344,10.95065745,0.455158069,1,1,0,0,0
8.989645704,8.344685891,1.729402593,1,1,0,1,0
11.58366885,0.414369266,0.497249547,1,0,0,1,0
9.761407664,0.049171783,0.661067432,1,1,0,1,0
13.84492353,0.228060576,0.391988171,1,0,0,0,0
14.65514926,3.029512361,2.056081553,1,1,0,1,0
23.97768436,2.223249701,1.743144819,1,0,0,1,0
14.41920708,0.051944312,0.337100115,1,1,0,0,0
10.19488309,29.48165369,0.404394217,1,0,0,1,0
8.781195324,1.194251183,6.745828558,1,1,0,1,1
7.375151256,1.781186922,0.333662864,1,0,0,1,0
48.55700072,0.142510892,3.026596632,1,0,0,0,0
19.25267205,2.084164382,1.422954671,1,1,0,1,0
10.9762576,0.3487638,2.750661663,1,0,0,1,0
33.44798909,1.778144916,2.571440518,1,0,0,1,0
15.51749126,14.16125113,1.872258619,1,1,0,0,0
86.32856157,0.971532262,0.714723624,1,0,0,1,0
0.624738171,0.297161691,0.355466959,0,1,0,0,0
9.284565549,1.596086543,7.245054052,1,1,0,0,0
0.564031661,0.10849318,0.927867015,0,1,0,1,0
92.63458183,0.193336923,3.691175754,1,1,0,1,0
34.64015124,0.023845805,0.133571951,1,1,0,1,0
3.85224899,9.881131351,1.014712404,1,1,0,1,0
253.5284362,2.33496393,1.173003205,1,1,0,0,0
59.33037121,0.293728351,0.890860789,1,0,0,0,0
37.15841955,0.063157207,0.704429607,1,1,1,1,0
169.1405495,0.756677153,1.461283366,1,0,0,0,0
19.30961528,1.615243071,1.027110942,1,1,0,0,0
37.94548339,0.694460183,0.239592507,1,1,0,1,0
2.396993538,0.055354739,0.481162506,1,1,0,0,0
66.90866734,0.498864519,0.499159583,1,0,0,1,0
9.509438093,1.78773874,0.774357122,1,0,0,1,0
3.335070041,0.092561597,0.704626911,1,0,0,1,0
71.82385737,0.291736916,0.3337951,1,0,0,1,0
115.7330507,0.255936403,0.401751991,1,0,0,1,1
63.05090944,2.762318798,2.880194003,1,1,0,1,0
25.71662896,0.487158782,0.589758627,1,0,0,1,0
9.927673358,0.618585163,1.808760506,1,0,0,1,0
6.208928768,10.18325184,0.43300182,1,0,0,1,0
3.306259455,1.156462723,1.651629677,1,1,0,1,0
2.801730121,2.070840938,0.838275617,1,0,0,1,0
14.30647476,0.029590535,0.45377784,1,0,0,1,0
13.57052913,1.485723348,0.122651562,1,0,0,0,0
10.09496448,1.03263293,0.228565765,1,1,0,1,0
21.08573005,2.896406691,0.718760724,1,0,0,1,0
22.43901755,1.453302312,0.183608596,1,0,0,1,0
2.504856426,0.521994814,0.388329947,1,0,0,0,0
2.194468609,0.650176996,0.856328009,1,0,0,0,0
3.014951648,2.915537282,0.36163442,1,1,0,1,0
14.92931738,0.572836133,1.022059228,1,1,0,1,0
158.9164875,0.012595787,8.454894663,1,0,0,1,1
5.400024805,0.504466648,2.294461395,1,0,0,1,0
83.28317892,0.945285467,1.684311461,1,1,0,0,0
2.967966939,0.382786935,1.298014279,1,1,0,1,0
